118	119	117	117	117	117	118	117	117	118	118	117	117	117	117	117	117	118	118	118	118	118	117	117	118	118	113	101	105	111	115	139	142	142	142	142	142	142	142	140	117	111	105	98	105	118	117	117	117	117	118	123	130	135	131	138	159	175	187	197	206	214	217	217	212	204	195	183	172	152	138	130	135	129	122	118	115	104	110	124	134	143	169	169	168	168	168	169	169	107	125	126	112	114	145	169	168	168	168	168	168	169	93	104	127	172	175	179	182	184	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	119	117	118	118	118	118	117	117	118	118	117	118	118	118	117	118	118	118	117	117	118	107	102	108	113	124	141	142	142	141	142	142	142	142	125	113	108	103	102	116	118	118	118	118	117	117	117	117	118	118	119	124	130	137	144	147	154	162	169	174	178	180	181	178	175	169	161	154	147	144	136	116	116	124	132	146	168	170	169	170	170	170	169	169	170	169	168	169	157	94	126	127	126	117	112	143	169	168	170	173	176	141	110	120	108	178	185	184	184	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
117	118	118	117	118	118	118	118	117	117	117	117	118	117	118	117	118	114	101	105	112	117	133	143	142	142	143	142	142	143	128	115	110	106	100	113	118	117	117	117	117	118	118	118	117	117	117	117	118	118	117	117	118	119	122	126	131	136	140	145	147	149	150	151	150	148	142	126	130	135	142	149	170	172	171	170	170	170	170	170	169	169	169	169	169	169	169	168	168	170	107	126	126	126	126	126	115	115	163	185	184	185	184	91	127	126	102	171	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	117	117	117	117	117	118	117	117	118	117	118	119	110	101	108	111	120	141	142	143	142	142	142	143	136	117	112	105	100	109	118	117	117	117	117	118	118	118	118	117	117	118	118	117	117	117	117	118	118	117	118	119	118	118	117	117	119	119	121	121	120	108	115	126	138	149	170	173	171	172	172	172	172	171	171	170	170	170	170	170	170	169	169	169	169	169	169	169	172	164	98	126	127	126	126	126	126	114	125	178	185	185	107	127	126	126	100	171	184	184	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	117	117	117	117	118	118	118	117	102	103	109	113	129	142	142	142	142	142	142	140	120	109	109	102	103	117	117	119	118	118	117	117	117	117	118	118	117	118	117	117	118	118	118	118	117	118	117	117	118	117	118	118	118	117	118	117	105	110	120	133	146	169	173	172	172	172	172	172	172	172	172	172	172	171	170	171	171	170	170	170	170	169	171	174	177	179	182	185	186	186	111	126	126	126	126	126	126	127	126	106	148	185	133	117	126	126	126	98	174	185	184	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	117	118	118	110	101	107	113	118	139	142	142	142	142	142	143	126	111	108	103	101	115	119	118	118	118	118	119	119	119	118	119	117	117	117	117	118	117	117	117	117	117	117	118	118	117	117	117	118	118	118	117	107	111	123	134	147	169	173	173	172	172	172	172	172	172	172	171	172	172	172	159	136	129	124	120	119	118	118	122	126	135	143	157	181	186	186	185	185	185	185	156	100	126	126	126	126	126	126	126	126	114	123	163	104	126	126	126	126	98	181	184	184	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
105	103	110	115	127	142	142	142	141	142	142	132	114	111	107	101	110	118	118	119	118	118	117	118	118	118	118	118	118	118	118	117	117	118	117	117	118	118	117	117	118	118	117	117	117	118	117	106	114	124	134	149	170	174	173	158	100	140	173	173	173	172	172	172	172	172	172	172	157	124	111	113	126	127	126	126	126	126	126	126	127	126	126	122	106	115	124	137	151	180	186	187	93	126	126	126	126	126	126	126	126	126	120	108	96	127	126	126	126	123	106	185	184	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
138	143	142	142	142	142	138	118	111	106	99	109	117	118	119	122	122	122	123	122	120	123	122	119	118	118	118	118	118	117	117	118	118	118	117	117	117	118	118	118	117	116	104	111	124	134	147	170	175	174	175	175	174	174	173	150	103	119	110	147	173	172	172	172	172	172	143	113	112	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	124	109	118	134	89	127	126	126	126	126	126	126	126	126	126	120	122	126	127	126	126	126	116	133	184	184	184	184	184	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
142	141	123	115	111	105	102	117	120	126	116	118	143	160	183	211	213	212	207	195	159	139	125	127	127	120	118	117	117	118	117	117	117	118	117	117	118	105	110	123	134	146	171	177	176	175	175	175	175	175	175	174	174	174	173	160	96	126	126	116	113	150	174	175	156	109	116	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	122	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	127	97	172	184	184	184	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
106	102	115	118	117	117	117	119	125	134	131	141	167	184	198	210	220	221	215	201	187	170	141	128	137	126	119	118	118	118	118	117	103	111	124	137	148	171	177	177	176	177	176	176	176	176	176	175	175	175	175	175	175	174	174	169	92	126	126	126	126	113	121	123	110	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	125	125	109	185	184	184	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
117	118	117	117	118	118	118	118	120	127	135	144	149	159	168	173	177	178	174	167	159	150	141	137	128	121	117	105	111	124	135	148	173	178	177	177	178	177	177	176	177	177	177	177	176	176	176	176	175	174	175	174	174	176	177	175	91	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	92	179	185	184	184	184	184	185	185	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	118	118	118	118	118	118	119	118	118	119	122	126	130	134	137	139	138	137	135	131	125	110	115	124	136	150	173	178	178	178	178	179	178	178	178	178	177	178	177	177	177	177	177	177	176	176	157	90	106	108	108	109	110	111	114	125	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	118	125	184	184	184	184	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	117	117	118	119	119	119	118	118	118	118	117	117	118	117	117	116	104	114	126	139	151	175	178	178	178	178	179	179	179	179	179	178	178	178	178	178	178	178	178	177	177	179	182	184	186	189	191	188	143	112	121	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	120	109	121	125	128	126	122	119	115	111	109	117	125	127	126	126	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	127	96	185	184	184	184	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
117	117	117	118	118	117	117	117	117	117	118	116	106	117	131	142	155	178	181	180	180	179	179	178	178	179	178	178	178	178	179	179	178	179	178	178	178	181	183	185	188	190	191	191	191	191	190	191	188	189	189	146	115	117	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	109	127	184	190	190	190	190	190	191	188	174	157	148	139	131	122	111	117	126	126	127	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	127	94	186	184	184	184	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
117	117	117	117	118	118	114	103	115	127	142	157	179	182	180	180	181	181	181	180	180	180	179	180	179	178	178	178	178	178	178	179	181	184	186	189	191	192	191	191	190	191	191	191	191	191	191	190	189	189	189	189	189	161	129	112	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	105	163	190	189	189	190	190	190	190	190	188	189	190	189	189	176	152	140	129	112	109	124	126	126	126	126	126	126	126	126	126	126	126	126	126	127	126	126	118	131	184	184	184	184	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
118	116	106	117	131	144	159	181	182	182	181	182	182	182	181	181	181	181	181	181	181	181	180	180	179	179	180	182	185	187	190	191	192	191	192	192	192	192	192	191	191	191	191	191	191	191	191	190	190	189	188	189	189	189	177	100	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	108	140	190	190	190	189	189	188	189	190	190	190	189	190	190	190	190	190	191	184	158	143	132	120	113	119	126	126	126	126	126	126	126	126	126	126	114	120	183	184	184	184	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
143	158	181	183	183	183	183	183	182	182	182	182	182	181	182	181	181	181	181	180	181	181	184	186	188	191	192	192	193	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	190	190	190	191	190	190	189	188	170	103	126	126	126	126	126	126	126	126	126	126	126	127	122	85	131	137	127	119	109	123	126	113	136	190	190	190	191	191	191	191	191	190	190	190	190	190	190	191	191	190	190	190	190	191	190	172	151	108	124	124	121	119	116	113	115	127	154	184	184	184	185	184	185	185	185	185	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	183	183	183	183	163	168	184	183	183	183	183	183	141	141	145	143	145	147	150	151	154	169	183	183	183	183	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183
183	184	183	183	183	184	184	183	183	182	182	182	181	181	181	182	183	185	187	190	192	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	191	191	192	192	191	191	191	191	190	191	191	190	190	190	190	183	99	127	125	126	126	126	126	126	126	126	126	126	126	126	126	126	103	147	191	190	188	159	141	122	89	185	190	190	191	191	190	190	190	191	191	191	191	191	191	191	191	191	191	190	190	190	190	190	190	161	152	185	185	185	185	185	185	184	184	184	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	183	184	183	135	148	156	142	142	147	153	164	126	133	117	119	164	137	85	94	106	123	135	126	139	148	160	183	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183
184	184	184	184	184	184	183	183	183	182	183	184	187	188	191	193	193	194	193	193	193	193	193	193	193	193	192	192	193	192	192	192	192	192	192	192	192	191	191	191	192	191	191	191	191	191	191	191	190	190	190	190	119	124	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	111	126	190	190	189	190	190	190	190	190	190	190	190	190	189	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	147	152	178	185	184	184	185	184	184	184	185	185	185	185	184	184	184	185	185	184	184	184	185	184	184	184	184	184	184	184	183	184	184	183	183	183	183	184	183	183	183	180	159	151	154	155	150	139	114	142	131	154	169	153	156	169	154	144	137	123	133	144	147	155	159	157	162	164	160	148	143	134	108	113	174	183	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
185	185	184	184	184	184	186	188	189	192	193	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	191	192	191	191	191	191	191	191	191	190	190	188	92	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	117	117	190	190	191	191	191	191	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	189	190	190	190	190	190	190	190	189	189	139	164	185	185	185	185	185	185	185	185	185	185	184	184	185	185	185	184	185	185	184	184	184	184	184	184	184	184	184	184	183	184	183	183	184	165	148	145	143	145	164	163	146	131	110	107	141	118	130	151	112	79	80	76	88	98	100	99	100	93	86	77	76	78	77	64	151	165	140	149	170	160	79	141	158	184	183	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
185	187	189	191	193	194	194	194	194	195	194	194	194	194	194	194	193	193	193	194	194	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	190	190	190	181	93	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	117	127	190	190	190	191	191	191	189	190	190	190	191	189	184	187	191	190	190	191	190	190	190	175	169	190	190	190	189	174	162	160	165	188	119	185	184	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	183	183	183	184	149	146	139	153	146	115	97	84	77	77	84	85	90	170	137	115	113	83	85	87	87	87	87	87	87	87	87	87	87	87	87	87	77	130	155	126	114	138	153	82	105	140	156	138	143	152	179	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
195	195	195	194	194	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	190	190	190	190	95	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	106	153	190	190	190	190	190	190	190	170	172	196	207	220	213	201	191	179	168	165	189	190	190	130	169	169	183	199	228	251	253	241	196	161	163	185	184	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	183	184	183	185	117	143	115	127	116	80	87	87	88	87	88	80	163	80	78	84	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	80	128	128	122	162	120	76	79	118	152	135	121	162	159	100	167	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	190	190	190	191	120	124	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	128	99	189	189	189	190	190	190	154	217	252	252	253	253	253	253	253	253	253	241	202	189	155	160	226	252	252	252	253	255	255	253	252	252	204	152	184	184	184	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	183	183	183	184	125	149	118	130	151	66	87	87	87	87	73	149	97	85	87	87	87	87	87	87	87	87	87	86	87	87	87	87	87	87	84	88	129	168	171	132	82	84	81	129	124	134	128	141	129	119	162	157	181	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
195	195	195	195	195	194	195	194	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	190	190	190	190	190	187	111	124	126	126	126	126	126	126	126	126	126	126	118	106	107	105	112	126	126	126	126	108	151	189	189	189	190	142	236	253	253	254	253	254	253	162	63	180	254	254	253	253	252	160	250	253	253	253	254	254	254	187	19	170	252	156	182	184	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	183	183	183	183	155	131	138	142	109	82	87	87	87	87	101	150	68	87	87	87	87	87	87	87	87	87	87	87	80	87	87	87	84	87	130	171	170	136	88	83	87	87	80	101	164	124	114	83	132	170	133	133	183	183	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	192	193	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	190	191	191	191	191	188	133	109	127	126	126	126	126	126	126	113	123	161	189	191	190	174	140	111	121	126	127	114	190	190	190	191	142	252	253	253	253	253	254	254	230	179	239	254	254	254	254	254	199	214	253	253	253	254	255	255	254	251	253	253	159	181	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	185	185	184	184	184	184	184	184	184	184	183	183	125	172	162	65	87	88	87	87	71	157	88	87	87	87	87	87	87	81	84	87	87	86	65	82	87	87	79	127	171	170	133	86	83	87	86	82	110	135	115	120	125	148	169	129	94	160	129	174	184	183	183	183	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184
196	195	195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	192	192	193	193	192	192	192	192	192	192	192	192	191	191	192	191	191	191	191	191	191	191	191	190	190	176	131	109	126	126	125	127	107	150	190	174	151	125	161	160	189	190	131	109	126	103	191	189	189	190	135	243	253	253	253	254	254	255	254	254	254	254	254	254	254	252	157	169	194	249	252	253	254	255	254	253	254	240	126	186	186	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	185	185	184	184	184	184	184	184	184	184	184	184	169	129	172	104	82	87	87	88	87	160	64	87	87	87	87	86	86	65	87	87	83	58	86	87	79	101	164	170	131	86	83	85	82	109	126	119	89	68	106	148	136	107	80	85	81	99	171	141	155	184	183	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	195	195	194	194	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	190	190	190	190	183	143	118	115	126	88	191	190	189	136	179	189	184	179	189	190	151	103	91	192	190	190	190	187	142	238	253	253	254	254	254	254	254	254	254	254	253	252	179	161	189	184	149	207	252	253	254	254	253	198	142	184	185	185	185	184	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	185	184	183	184	184	184	184	184	184	184	183	161	141	170	107	80	87	86	111	118	83	87	87	87	87	87	62	84	87	84	57	87	87	76	133	170	141	89	81	80	109	124	116	82	76	108	117	124	101	78	85	80	98	126	139	135	150	150	162	139	154	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	195	196	195	195	195	195	195	195	194	195	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	190	190	189	190	171	139	108	155	189	190	180	137	186	189	189	190	190	190	153	148	190	189	190	190	189	189	155	177	213	252	253	253	253	253	252	252	239	192	158	176	189	189	190	189	157	187	186	190	168	122	145	175	186	185	185	185	184	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	183	183	167	135	171	135	80	83	122	88	87	87	87	87	87	81	62	86	85	57	87	85	87	161	150	93	73	103	119	107	89	98	102	106	103	83	83	88	87	88	83	113	150	101	152	134	143	167	165	139	136	149	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	192	192	193	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	190	189	189	188	188	189	143	169	190	190	189	168	184	189	190	190	190	190	190	190	189	190	190	190	190	189	190	175	153	163	170	175	177	170	160	159	188	190	190	190	189	189	190	190	189	190	190	190	191	188	166	150	145	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	183	179	137	155	147	75	113	76	87	77	73	72	72	45	68	74	43	69	66	97	166	105	77	119	127	117	100	109	96	69	76	85	97	103	111	119	128	134	145	151	139	138	136	121	115	114	145	132	169	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
