118	119	117	117	117	117	118	117	117	118	118	117	117	117	117	117	117	118	118	118	118	118	117	117	118	118	113	101	105	111	115	139	142	142	142	142	142	142	142	140	117	111	105	98	105	118	117	117	117	117	118	123	130	135	131	138	159	175	187	197	206	214	217	217	212	204	195	183	172	152	138	130	135	129	122	118	115	104	110	124	134	143	169	169	168	168	168	169	169	107	125	126	112	114	145	169	168	168	168	168	168	169	93	104	127	172	175	179	182	184	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	190	189	190	189	188	188	188	166	160	169	186	191	190	180	155	189	190	190	190	190	190	190	190	190	190	190	190	190	191	190	191	190	190	189	190	190	190	190	190	189	190	190	190	189	190	190	190	190	190	190	191	190	115	187	184	184	185	185	185	185	185	185	185	185	185	184	184	185	184	184	185	184	185	184	184	184	184	184	184	184	184	183	183	183	183	184	153	138	100	91	81	62	77	87	86	83	57	87	73	67	80	98	149	73	126	132	115	97	91	99	91	98	112	115	116	114	112	109	106	100	97	94	96	140	139	160	156	143	142	144	146	143	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	192	192	193	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	191	190	190	189	188	188	188	188	188	186	169	146	134	172	190	190	189	190	191	190	191	190	190	191	191	191	191	191	190	191	191	191	191	191	191	190	190	191	190	189	189	177	156	171	186	191	190	190	190	191	184	141	150	186	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	185	185	184	185	185	184	184	184	184	184	184	184	183	183	183	163	151	152	154	182	190	190	188	146	104	76	68	71	87	55	83	94	145	112	134	118	125	106	143	149	146	159	122	153	181	184	183	182	175	169	160	153	149	152	150	148	153	159	175	184	184	184	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	192	192	193	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	191	190	190	189	188	188	188	188	188	188	188	184	129	189	190	190	190	190	191	190	191	190	190	191	191	191	191	191	190	190	191	191	191	191	191	190	190	191	190	189	190	190	190	174	159	155	156	156	151	134	100	183	186	185	185	186	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	183	183	183	184	150	151	177	190	190	189	189	190	190	190	190	189	179	133	107	79	58	70	150	140	102	115	127	121	184	190	189	189	190	191	124	184	184	184	184	184	184	184	183	183	183	184	183	184	183	183	183	183	183	183	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	196	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	193	194	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	192	192	191	192	191	191	191	191	191	191	191	191	190	189	188	187	188	188	188	188	188	189	174	136	190	190	190	189	190	190	190	190	191	191	191	191	191	191	191	191	191	190	190	191	190	190	190	189	190	191	190	190	191	190	191	191	190	190	191	190	190	171	128	181	185	184	186	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	183	183	183	184	177	128	182	190	190	189	189	190	190	190	190	190	190	190	190	190	190	190	168	135	97	154	184	190	190	190	190	190	190	189	190	189	116	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	193	194	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	190	190	190	189	188	188	188	188	188	188	189	134	176	189	190	191	190	190	190	190	190	190	190	191	191	191	191	191	191	191	190	190	191	190	189	190	190	190	190	189	190	190	190	190	190	191	191	191	191	190	190	187	141	160	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	185	184	184	183	183	183	183	121	189	190	190	190	190	190	190	190	190	190	190	190	191	191	190	189	189	188	190	157	158	189	190	190	190	190	191	190	190	185	127	173	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	190	189	190	189	188	188	188	188	188	189	122	189	190	189	190	190	189	189	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	189	190	190	190	190	190	190	190	191	191	191	191	191	190	189	189	189	167	141	178	185	184	184	184	184	185	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	183	137	178	190	190	190	190	190	190	190	190	164	137	158	186	191	191	191	190	189	165	141	150	190	190	190	189	190	190	190	182	147	145	133	177	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	196	195	195	195	195	195	195	195	194	194	194	194	193	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	190	189	189	189	189	188	189	189	181	149	156	189	189	190	190	190	190	189	189	189	157	105	73	59	53	100	159	187	185	181	178	172	165	163	184	190	190	190	190	190	190	190	190	190	191	191	191	191	190	190	189	189	189	190	147	155	184	184	184	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	184	183	183	185	125	191	190	190	191	191	191	191	190	190	190	191	175	95	136	86	87	83	69	107	171	190	191	191	190	180	156	154	153	159	190	190	183	127	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	192	192	192	192	192	192	192	192	192	192	192	192	191	191	191	191	191	191	191	191	191	190	190	190	178	130	101	75	61	59	76	191	190	190	190	189	190	190	189	163	97	77	62	42	12	25	21	8	9	27	40	34	53	137	176	172	158	189	179	170	167	182	191	190	190	191	190	191	191	190	190	190	190	190	189	190	123	186	184	184	184	185	185	185	185	185	185	185	185	185	185	185	185	184	184	184	183	183	186	127	190	190	190	190	191	189	189	190	190	190	190	190	128	169	90	88	84	87	129	156	153	155	154	155	167	188	190	189	190	190	190	157	153	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	193	193	192	192	192	192	191	191	191	191	191	191	191	190	191	191	190	190	190	190	190	191	190	143	91	62	67	67	67	67	57	165	190	190	190	190	190	190	189	190	151	107	95	103	108	105	82	113	113	90	38	1	1	2	54	179	191	138	147	169	176	163	167	159	161	158	156	158	159	158	155	156	155	155	154	153	148	171	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	185	184	184	184	183	180	114	191	189	190	190	190	189	189	190	190	189	189	189	116	163	94	88	80	187	189	189	190	190	190	190	190	190	190	190	190	190	152	115	165	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	196	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	194	194	193	193	193	193	193	193	193	193	193	192	192	192	192	192	191	191	191	191	191	191	192	188	170	152	141	133	129	119	106	84	70	66	68	68	67	67	67	66	108	190	189	189	190	190	190	190	189	190	189	189	185	171	160	156	153	149	145	144	139	109	92	75	143	157	186	142	176	186	186	186	186	186	186	185	185	186	185	186	186	185	185	185	185	184	185	184	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	160	128	104	86	68	44	50	57	150	190	191	191	191	191	190	190	190	189	190	145	120	161	117	84	90	191	189	190	190	190	191	190	190	189	190	166	147	146	177	190	114	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	196	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	193	193	194	193	193	193	193	193	193	193	193	193	192	192	192	192	187	160	139	123	107	89	71	62	62	67	67	68	68	53	53	67	67	67	67	67	67	67	68	65	186	190	190	190	190	190	190	190	190	189	189	189	190	190	190	190	190	189	189	189	190	190	190	189	190	189	188	173	135	186	186	186	186	186	186	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	185	185	185	184	185	184	184	149	105	68	62	68	68	63	46	68	68	66	73	183	190	191	191	189	190	190	189	158	145	171	135	163	154	69	81	93	133	146	154	154	153	155	156	148	147	170	191	190	190	190	100	178	181	184	183	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	195	195	196	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	193	193	194	193	193	192	192	193	192	193	193	187	150	120	96	72	59	65	68	68	68	67	67	67	67	67	67	58	51	65	68	67	67	67	67	67	67	67	64	167	190	190	189	190	190	190	191	190	190	189	190	190	190	190	191	190	189	188	190	188	189	189	189	190	167	150	151	147	187	185	186	186	186	186	186	186	185	186	186	186	185	185	186	186	186	186	185	185	185	185	185	184	184	184	184	185	185	163	112	69	65	68	67	67	67	67	44	67	67	67	67	95	166	190	189	190	190	189	188	156	184	190	190	148	154	171	105	92	84	65	172	189	190	190	190	190	190	190	189	189	190	180	123	91	114	133	123	150	147	133	184	183	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184
196	196	195	195	196	196	196	196	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	193	193	194	193	192	192	193	180	142	114	83	60	66	68	67	67	67	68	68	68	68	67	67	67	67	67	51	59	68	67	67	67	67	67	67	67	68	69	118	190	189	190	190	190	191	191	191	190	190	190	190	191	191	191	191	191	190	190	189	189	189	190	161	77	64	66	73	161	185	185	186	186	186	186	186	186	186	186	186	186	186	186	186	186	186	186	185	185	185	185	185	184	184	184	182	137	87	62	67	67	67	67	67	67	67	61	51	67	67	67	68	58	161	189	190	190	190	189	190	190	190	190	190	173	126	124	116	140	91	76	113	176	189	189	190	189	188	187	161	133	104	76	79	91	160	144	145	132	116	148	155	170	180	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	195	195	195	195	195	195	195	195	194	195	194	194	194	193	193	193	194	193	193	193	194	189	150	113	78	59	67	67	68	67	67	67	67	67	67	68	67	67	67	67	67	67	61	49	67	67	67	67	67	67	67	67	67	67	59	195	203	152	191	189	190	190	190	189	190	190	190	189	190	191	191	191	190	190	189	190	189	190	190	142	61	68	68	67	67	63	145	187	185	186	185	185	186	186	185	186	186	186	186	186	186	185	185	185	185	185	185	185	185	185	159	113	70	66	68	67	67	67	67	67	67	67	67	64	47	67	67	67	67	68	62	127	188	190	190	190	190	189	190	190	189	191	119	138	116	127	151	69	88	72	87	100	104	100	88	74	76	77	89	110	128	138	121	83	121	118	134	134	128	135	165	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	195	195	195	195	195	195	195	195	195	195	194	194	194	193	193	193	193	193	169	123	86	62	67	67	67	68	68	68	68	68	68	68	68	68	67	67	60	68	67	67	68	54	55	68	67	67	68	68	68	68	67	67	68	66	140	252	252	221	153	179	189	190	190	190	189	189	189	191	191	191	191	191	188	189	190	189	190	190	135	59	68	67	67	67	67	67	45	67	110	143	180	185	185	185	185	185	185	185	185	185	185	185	185	185	184	184	185	155	112	74	62	67	67	67	67	68	68	68	68	68	67	67	67	68	45	63	67	67	67	67	67	66	73	127	178	189	189	189	190	190	189	190	135	149	143	148	170	135	135	142	142	138	131	122	112	108	108	110	103	90	83	98	121	129	120	122	85	121	161	147	131	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	195	196	196	196	196	196	195	195	195	195	195	195	195	195	195	195	194	194	194	193	194	162	115	73	61	67	68	67	67	67	67	68	68	68	68	68	68	68	68	68	67	68	46	67	67	68	50	59	67	67	67	67	68	68	68	68	67	67	67	72	245	253	253	253	252	202	167	163	189	189	189	189	190	190	190	191	190	190	189	190	191	189	190	146	58	67	67	67	67	67	67	67	68	45	67	66	60	80	102	124	145	173	186	185	185	185	185	185	185	180	145	111	73	62	68	67	67	67	67	67	67	68	68	68	68	68	67	67	67	68	67	49	60	67	67	67	67	67	67	68	63	85	116	134	148	129	105	123	126	92	147	148	128	123	144	143	140	140	129	120	124	132	130	123	116	113	123	110	78	85	103	132	149	149	147	152	180	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	196	195	195	194	194	194	194	194	194	194	194	193	194	162	116	73	63	67	67	67	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	69	46	67	68	47	64	68	68	68	66	62	61	66	68	68	67	67	61	174	252	253	254	254	254	254	254	241	196	173	158	150	166	185	190	190	190	190	190	190	189	167	133	56	68	67	67	67	67	67	67	67	68	46	67	67	67	67	67	67	66	59	67	85	99	109	115	107	83	61	67	68	67	67	68	67	67	67	67	67	67	68	68	68	68	68	67	67	67	67	67	68	57	53	60	68	67	67	67	67	67	67	67	67	67	68	67	68	58	63	185	183	161	130	111	115	108	65	68	81	93	104	119	125	126	143	146	157	181	184	184	184	183	184	184	183	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	196	196	195	195	195	194	194	194	194	194	194	194	168	120	76	63	68	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	60	53	67	46	58	55	55	55	54	58	61	62	58	54	59	68	68	89	251	252	253	254	254	255	254	254	253	253	253	253	251	237	216	205	199	200	197	197	200	207	234	96	68	67	67	68	68	67	67	67	67	67	53	59	68	67	67	67	67	67	67	68	67	67	67	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	61	54	55	55	62	67	67	68	68	67	65	59	54	55	63	87	184	183	175	120	146	138	145	140	141	148	147	149	150	163	183	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	183	183
196	196	196	196	196	196	196	195	195	195	194	194	194	195	166	120	78	62	67	67	67	67	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	67	68	67	67	68	45	67	67	54	61	67	67	67	67	67	67	67	67	67	51	63	61	184	253	254	254	254	254	254	254	254	253	253	253	253	254	254	253	253	253	253	253	252	253	253	241	59	67	67	67	67	67	67	67	68	67	68	60	54	67	66	67	67	67	67	67	67	67	67	67	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	67	67	67	67	62	56	55	55	56	57	59	65	67	68	66	168	184	183	183	177	178	180	182	184	184	183	183	183	183	183	183	183	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	195	195	195	174	122	75	63	68	67	68	68	68	67	68	68	68	68	68	67	68	68	68	68	68	68	68	68	68	68	67	67	67	67	68	54	57	67	67	67	67	68	68	68	68	68	68	67	67	67	67	68	77	250	253	253	253	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	253	253	197	60	68	67	67	67	62	59	64	68	67	68	60	54	69	67	67	67	67	68	68	68	68	68	68	68	68	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	68	68	68	67	68	67	67	67	67	68	63	88	173	183	183	183	183	184	184	183	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
196	196	196	196	196	195	195	195	182	130	83	61	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	66	63	49	68	67	68	67	68	68	68	68	68	68	67	67	67	68	68	62	168	252	253	253	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	253	253	254	133	68	68	54	53	54	61	65	57	52	62	67	53	59	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	66	69	138	183	183	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
195	196	195	195	195	191	140	90	59	68	67	67	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	68	67	67	67	67	66	45	68	67	67	67	67	67	67	67	67	67	67	67	67	68	67	68	78	248	252	254	253	253	253	254	254	254	254	254	254	254	254	254	254	254	254	254	254	253	252	252	252	77	63	48	64	67	67	67	67	67	67	55	52	44	68	67	67	67	67	67	67	67	67	68	67	67	67	67	67	67	67	67	67	67	67	68	68	67	67	67	67	67	68	67	68	67	67	67	67	67	68	67	68	67	67	68	67	67	67	67	68	67	66	69	127	182	183	183	183	183	183	183	183	183	183	183	183	184	183	184	183	183	184	183	183	183	183	184	183	184	183	183	183	184	183	184	183	183	184	183	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
195	195	195	163	105	62	67	68	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	68	68	67	67	66	72	85	77	66	68	70	85	50	67	76	82	79	86	66	67	79	85	74	85	85	85	85	85	73	65	152	242	237	246	253	241	237	246	239	237	237	237	241	253	253	254	254	247	237	239	234	252	252	244	229	53	67	67	81	77	79	85	85	84	71	54	62	54	67	70	85	85	85	85	85	77	67	92	104	104	68	67	68	72	85	67	68	75	84	66	74	85	85	85	85	80	67	67	66	73	67	67	67	67	72	71	86	72	67	66	83	79	67	68	63	80	131	182	184	183	176	181	184	178	179	179	178	183	182	179	183	183	183	179	178	182	178	181	180	180	180	179	178	178	182	184	179	180	174	199	185	183	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
186	127	79	61	67	68	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	68	67	67	66	192	194	143	155	157	72	110	251	99	68	171	218	170	230	63	67	175	223	101	158	176	251	170	158	97	59	237	222	255	225	254	224	253	224	225	234	237	236	230	218	254	254	254	245	221	240	249	220	252	219	218	126	69	64	212	172	196	218	144	151	195	188	75	67	67	86	158	159	249	192	158	115	68	100	201	252	158	66	66	127	250	77	146	208	109	67	135	247	149	150	151	126	66	66	67	231	171	95	91	166	233	71	161	222	95	165	222	91	68	111	145	237	206	179	180	208	232	168	203	219	211	210	217	203	168	224	201	177	183	200	235	175	199	235	205	205	205	186	179	229	201	175	230	200	166	251	195	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
60	68	66	67	68	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	68	68	66	130	179	173	181	164	78	184	252	190	177	220	219	169	231	63	67	175	223	64	67	102	251	90	67	67	125	252	222	253	225	254	223	252	203	236	237	237	236	229	220	254	254	253	246	224	227	207	239	230	219	252	164	205	152	221	171	195	195	66	66	63	236	136	67	67	67	67	68	247	134	68	67	66	127	239	128	245	119	71	191	251	197	239	88	67	87	199	248	167	166	166	83	67	67	67	241	164	169	174	157	249	71	66	132	249	218	123	148	183	183	172	251	193	208	208	199	240	171	249	169	183	183	169	246	175	240	211	214	209	208	235	171	223	238	200	202	200	175	183	177	221	251	186	181	175	232	182	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
66	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	66	148	158	133	151	228	94	109	252	97	66	170	218	125	242	167	152	228	175	65	67	102	252	91	68	55	221	253	226	240	231	235	235	230	230	219	222	239	240	246	253	254	254	252	218	239	236	238	231	229	207	252	89	67	117	196	170	196	215	133	137	178	212	76	62	68	67	67	69	247	133	67	67	99	241	170	164	173	239	92	126	250	75	136	228	116	66	136	246	135	136	136	117	67	67	66	242	135	67	68	123	248	89	112	134	250	197	183	183	184	183	171	251	186	183	183	192	240	168	205	222	206	206	219	207	167	239	194	182	180	207	226	176	199	233	199	201	200	186	184	183	198	250	172	183	178	200	173	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	67	67	67	68	86	92	90	67	67	74	100	72	67	85	94	66	72	100	103	79	66	67	67	73	99	71	67	104	252	253	253	244	237	239	236	248	253	238	236	252	253	254	254	254	254	248	236	237	253	253	244	237	136	100	70	67	67	67	72	89	100	99	96	126	185	186	166	140	122	101	81	96	72	67	68	89	93	67	67	66	94	86	77	99	69	67	83	100	67	78	99	99	99	99	91	67	65	59	102	102	111	132	164	186	180	184	180	186	180	183	183	183	183	180	186	180	183	184	180	184	181	183	177	183	183	177	183	182	184	180	184	183	183	176	182	180	186	186	186	186	180	184	183	180	185	181	183	183	176	181	183	183	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	67	67	67	67	67	67	66	63	54	52	68	68	67	67	67	67	67	67	68	67	68	67	67	67	67	67	67	67	67	67	67	56	198	252	253	254	254	254	255	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	247	65	66	67	67	67	67	67	67	67	67	59	180	186	186	186	186	186	186	185	186	175	151	135	126	113	107	100	92	88	81	78	75	74	73	70	72	75	78	83	92	103	113	128	140	152	177	185	184	184	184	184	184	184	183	184	184	184	184	184	184	183	183	184	184	184	184	184	184	184	184	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	183	184	184	183	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	67	67	67	66	65	101	144	145	57	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	67	98	252	252	253	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	255	255	254	254	253	170	61	67	67	67	67	67	67	67	67	65	112	186	186	186	186	186	186	186	186	185	185	185	185	185	185	185	185	185	185	185	185	186	185	185	185	185	184	184	184	184	184	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
68	68	68	68	68	68	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	67	66	67	66	66	107	148	190	192	147	58	67	67	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	55	206	253	253	253	254	254	253	254	254	254	254	254	254	254	254	254	253	254	254	253	254	254	254	253	252	83	68	67	67	67	67	67	67	67	68	58	179	186	186	186	185	186	186	186	186	186	185	185	186	185	185	185	185	185	185	185	185	185	184	184	184	184	184	184	184	184	184	184	184	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	67	64	111	150	191	192	192	192	142	58	68	67	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	99	251	253	253	254	254	254	254	254	254	254	254	254	254	254	253	254	254	254	254	254	254	253	253	253	181	58	67	67	67	67	68	67	67	67	65	118	187	186	187	187	187	186	186	186	185	186	186	186	186	186	186	186	186	186	186	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	184	185	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184	184
