255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	254	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	255	254	255	254	255	255	255	255
255	255	255	254	254	254	254	254	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	254	254	254	254	254	255	255	255
255	255	255	255	254	253	186	196	194	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	195	195	195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	194	194	194	194	193	194	194	194	193	194	193	194	193	193	193	195	196	195	194	194	194	194	194	194	194	195	194	194	194	193	193	194	194	193	193	194	193	193	194	194	194	194	194	193	194	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	194	194	194	194	194	194	195	195	194	195	197	196	180	250	253	253	254	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	177	140	141	131	124	136	168	185	183	182	177	192	196	193	192	189	183	190	191	191	188	192	192	193	192	192	192	192	192	192	192	192	191	191	191	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	181	253	254	254	255	255	255	255
255	255	255	254	254	253	196	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	188	168	174	139	128	148	128	128	179	150	126	149	189	190	190	190	185	189	189	189	190	191	190	186	186	175	166	160	183	184	124	53	130	133	131	149	144	193	192	191	191	191	191	191	192	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	184	162	154	163	144	97	94	31	12	39	56	145	179	166	103	135	189	186	190	190	145	123	186	189	158	169	182	179	191	189	179	190	190	190	190	180	184	186	184	190	169	164	140	95	169	184	187	193	191	180	182	182	190	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	183	167	159	161	95	121	125	8	33	4	46	145	92	80	67	18	108	141	149	171	182	190	173	79	29	4	27	156	139	109	45	15	10	136	189	190	191	190	189	103	100	185	169	90	70	134	182	186	178	153	171	183	190	188	190	190	187	184	174	189	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	192	190	149	84	46	43	44	61	2	56	63	23	113	135	152	65	49	1	1	2	13	10	6	58	122	188	161	106	120	9	0	0	37	85	38	2	1	25	167	189	184	189	190	189	59	27	17	31	35	1	2	35	161	189	190	190	191	167	155	157	164	185	184	190	171	165	189	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	161	44	6	1	2	67	90	65	1	24	42	62	184	165	82	2	0	0	2	18	0	0	63	162	112	142	167	188	175	114	1	0	54	33	48	2	3	151	187	185	27	142	159	184	120	4	50	59	0	0	7	143	187	175	179	165	190	189	180	65	28	17	74	184	159	81	84	159	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	189	79	5	2	4	25	0	0	0	0	0	0	25	101	173	128	109	7	0	0	58	122	21	1	41	171	189	101	44	172	128	186	58	2	42	156	47	1	16	187	189	165	1	34	185	182	133	3	80	58	0	0	48	189	176	22	178	190	190	162	29	2	0	0	12	47	186	190	134	99	125	151	187	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	167	118	93	55	2	1	0	1	4	0	0	0	0	0	0	17	123	143	100	162	165	14	1	0	4	2	0	15	159	184	163	13	61	183	167	160	6	122	189	147	3	4	146	174	180	31	43	183	171	133	1	8	27	0	0	11	176	184	21	165	190	188	142	75	2	1	20	150	12	169	184	141	99	134	97	139	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	187	120	12	0	0	0	7	1	5	0	0	0	0	1	7	7	5	17	96	51	72	179	181	128	2	0	58	104	2	1	26	141	188	139	28	148	175	186	102	181	188	186	44	1	26	173	189	170	165	189	189	63	1	52	171	25	1	3	131	187	123	178	184	151	28	0	0	2	67	158	8	144	158	31	1	8	137	139	149	191	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	176	48	0	0	0	0	0	0	17	9	92	55	0	0	0	0	20	14	40	158	76	15	117	187	181	51	37	130	183	54	0	0	33	149	186	187	186	174	179	183	188	189	189	107	1	0	22	131	189	191	189	125	4	2	110	189	158	22	2	135	175	190	189	187	74	97	5	0	1	65	154	27	167	168	17	32	13	127	189	170	143	159	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	189	133	47	1	1	6	0	0	0	0	5	1	3	17	92	40	0	0	0	0	3	63	170	130	31	156	129	98	104	148	189	163	6	1	0	0	67	186	188	188	171	151	177	188	184	91	38	62	83	125	181	150	190	161	89	25	110	187	182	53	1	10	146	188	190	103	148	189	127	4	1	101	176	151	184	54	44	131	38	162	171	55	120	78	181	192	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	192	192	127	3	0	0	0	0	0	0	0	0	0	0	0	0	5	93	57	1	0	0	2	9	107	172	176	113	92	51	9	75	137	99	3	13	70	93	137	173	49	89	132	156	182	187	182	187	187	181	152	146	59	3	36	119	164	160	163	178	178	130	100	97	97	85	174	169	173	181	152	20	5	22	151	140	134	24	99	124	38	188	115	20	148	40	186	191	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	157	3	0	0	0	0	0	0	0	0	0	0	7	2	0	0	54	25	1	28	116	7	3	33	144	71	133	157	86	125	154	157	141	97	103	85	28	15	0	0	0	0	12	18	12	23	29	14	2	1	1	1	2	0	0	1	19	24	39	52	3	2	1	1	22	53	78	89	84	79	89	86	74	142	180	166	174	175	120	165	101	42	116	55	189	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	168	113	115	8	0	0	0	0	1	4	0	0	3	20	46	15	0	0	6	16	0	1	17	2	0	0	1	0	3	5	7	13	2	15	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	1	2	2	1	4	35	115	142	148	188	119	18	7	113	75	67	189	191	191	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	114	9	0	0	0	0	0	0	1	1	0	0	0	0	19	71	69	6	1	2	2	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	12	160	39	42	88	44	44	115	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	146	19	1	0	0	0	0	0	0	0	1	3	0	7	20	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	15	39	2	19	123	183	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	189	66	1	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	8	9	7	9	12	22	29	37	29	27	22	29	43	58	73	77	57	71	72	38	32	20	31	30	21	15	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	21	71	127	188	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	177	11	1	0	0	0	1	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	85	131	133	136	141	145	151	156	158	155	149	152	145	151	159	163	165	166	164	165	164	158	153	152	161	157	158	151	119	81	35	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	33	49	96	55	31	152	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	162	74	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	74	135	153	161	165	167	168	171	171	172	171	171	171	170	170	170	171	171	171	170	171	171	171	172	171	172	171	170	171	171	169	168	162	136	67	9	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	7	1	2	0	1	9	168	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	163	19	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	31	94	130	147	153	161	164	168	170	170	170	172	170	172	172	171	171	171	171	171	171	170	170	171	172	172	170	167	170	171	171	171	171	171	170	170	168	141	61	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	88	193	192	191	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	52	90	89	120	143	151	157	166	168	169	168	166	170	172	172	172	172	169	170	172	171	171	171	171	171	170	172	172	172	172	172	172	171	172	171	171	170	171	171	166	96	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	117	148	172	187	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	166	131	112	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	25	52	52	63	80	120	152	162	164	167	167	169	171	170	171	172	172	170	166	168	171	171	168	166	168	167	165	164	165	166	167	169	168	168	170	171	170	171	171	171	170	171	169	135	41	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	40	127	186	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	127	42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	7	28	56	59	53	82	91	127	153	156	152	155	157	162	160	157	157	158	160	162	161	164	164	169	166	164	163	164	166	162	156	159	163	166	167	166	169	170	170	171	171	171	168	167	169	158	68	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	23	1	0	21	39	48	178	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	192	127	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	5	10	35	50	71	61	82	77	84	129	135	139	152	159	159	161	154	155	156	156	158	163	164	164	167	168	166	169	170	166	163	160	153	157	152	145	160	162	165	166	168	169	167	165	169	169	168	154	54	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	20	1	0	2	43	18	47	166	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	180	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	12	11	16	37	31	32	31	32	22	40	68	95	108	133	144	139	147	147	147	150	153	159	164	165	166	166	164	154	138	128	99	83	85	106	121	128	153	158	155	160	161	164	165	164	167	165	164	164	161	142	45	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	2	29	154	192	192	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	188	140	55	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	26	11	12	21	16	23	47	10	2	4	4	10	17	40	56	81	94	127	79	89	123	136	150	147	121	133	140	145	142	119	109	121	122	154	164	159	154	159	161	159	157	160	163	163	156	163	166	165	167	163	160	141	36	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	39	192	192	191	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	161	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	28	24	11	11	40	42	17	15	8	8	12	14	28	53	111	146	140	145	150	122	127	147	156	156	152	154	146	140	132	107	108	125	131	147	159	159	155	160	163	162	160	162	160	159	160	154	155	160	164	165	161	157	163	129	50	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	183	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	54	45	22	23	16	22	20	32	50	76	105	110	117	125	146	160	163	163	158	160	157	111	148	159	158	154	156	149	137	45	54	100	139	157	166	169	167	169	171	172	171	171	172	171	171	171	169	168	161	158	153	146	149	165	164	116	31	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	192	192	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	26	27	39	54	93	76	25	18	19	28	76	128	128	132	151	163	167	160	161	164	165	147	166	169	164	166	171	168	134	34	136	166	168	170	170	172	172	170	171	170	167	166	166	166	154	124	105	88	68	75	89	73	90	146	167	159	59	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	185	192	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
