255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	29	83	108	48	11	2	1	0	1	3	10	7	10	27	42	52	73	113	148	154	158	160	144	115	156	167	163	144	61	148	157	140	124	151	158	148	125	78	54	35	20	19	21	14	4	4	15	31	67	87	108	134	145	156	161	137	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	182	192	191	191	191	191	191	190	189	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	178	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41	138	133	28	11	9	6	7	10	9	7	7	6	5	4	3	4	10	31	47	67	66	27	56	116	148	163	170	158	160	165	153	88	38	51	36	19	17	13	20	24	34	56	71	84	114	146	160	167	167	169	170	159	154	156	146	53	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	193	192	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	187	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	106	91	72	100	134	128	133	146	145	144	144	143	148	145	138	135	141	136	117	60	6	2	3	46	149	168	171	171	171	170	166	154	142	147	150	150	152	151	157	161	165	169	170	172	173	171	171	171	171	170	170	165	155	156	158	97	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	191	192	192	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	187	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	45	57	38	42	107	104	106	120	147	158	159	155	139	131	129	145	156	162	168	135	16	2	7	25	98	147	157	162	168	168	167	151	98	111	93	43	32	65	46	57	72	80	115	154	169	171	171	170	171	172	172	170	158	154	157	113	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	171	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	189	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	13	14	15	22	27	31	52	71	42	20	32	16	133	207	186	129	112	126	59	7	2	2	11	47	102	141	155	155	156	160	166	155	151	120	73	86	233	128	36	16	4	27	69	56	91	140	159	167	171	171	168	158	148	159	155	70	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	111	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	162	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	44	6	0	0	0	0	0	0	0	1	10	10	10	8	2	5	13	45	114	116	69	45	54	164	218	207	180	151	78	53	50	25	8	17	29	83	128	155	162	162	157	164	168	170	166	160	157	174	173	123	87	105	168	188	176	152	124	146	162	167	170	165	156	150	155	164	155	55	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	187	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	150	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	2	1	0	0	18	11	5	8	17	18	16	23	25	15	49	87	77	61	81	116	139	153	165	170	172	167	137	68	28	27	15	16	22	26	93	150	162	169	167	157	155	161	165	169	163	165	168	160	155	149	153	159	161	167	171	172	171	171	168	170	166	162	154	155	158	160	49	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	161	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	187	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	38	42	31	4	51	54	105	135	102	64	63	69	44	25	64	145	159	139	149	160	159	160	166	168	164	119	25	3	7	23	26	20	15	20	74	137	164	165	161	151	153	156	165	167	155	146	162	167	171	171	170	171	169	171	172	172	171	171	171	172	171	169	160	155	155	160	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	83	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	178	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	140	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	51	99	85	69	25	22	79	141	134	98	79	81	84	73	43	32	86	132	160	161	163	160	165	166	152	93	15	1	3	12	28	21	15	13	14	75	139	157	158	158	153	153	156	162	168	162	119	70	101	143	166	170	169	167	169	167	169	170	171	172	172	172	169	159	157	155	156	98	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	186	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	166	87	22	2	0	0	0	0	0	0	0	0	0	0	0	1	47	85	80	31	19	26	39	105	122	104	90	94	109	132	140	78	28	21	61	95	114	106	94	67	19	3	5	14	12	15	8	11	8	14	47	115	149	157	159	159	157	154	154	155	163	171	169	148	95	62	71	84	95	129	158	162	169	171	172	173	171	170	164	157	155	151	154	109	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	100	189	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	188	105	5	1	0	0	0	0	0	0	0	0	0	2	32	51	60	18	36	6	10	77	133	107	88	92	115	144	155	160	137	117	82	48	49	53	36	21	20	30	38	22	18	13	11	5	5	19	66	116	145	153	156	155	158	158	155	155	155	167	171	172	172	171	167	166	161	164	171	171	170	172	171	172	168	165	159	155	150	147	140	81	4	0	0	0	0	0	0	0	0	0	0	0	2	56	153	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	152	33	0	0	0	0	0	0	0	0	0	2	24	28	19	7	21	36	16	67	142	103	68	50	84	128	140	154	149	162	158	123	59	27	15	38	70	68	40	49	30	10	4	3	3	21	89	143	159	165	166	169	170	166	161	159	156	165	170	171	172	172	171	171	171	171	171	171	171	171	171	169	163	158	157	153	130	141	150	43	4	2	0	1	0	0	0	0	0	0	1	38	141	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	106	0	0	0	0	0	0	0	0	1	0	6	3	0	2	38	102	94	148	162	110	48	51	88	79	89	136	142	127	93	26	2	2	17	48	80	75	67	64	23	7	8	7	4	24	125	167	171	170	171	172	172	171	167	156	154	156	168	171	171	171	171	171	170	170	170	167	166	163	161	162	159	156	155	152	137	142	161	44	2	2	3	1	1	0	0	0	0	0	45	180	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	164	9	1	0	0	0	0	0	0	0	0	0	1	0	3	44	76	111	149	156	101	40	18	28	40	46	90	99	41	4	1	2	10	25	66	88	67	28	22	21	16	8	2	6	16	71	138	158	156	149	147	155	138	93	87	137	133	122	162	171	172	170	170	170	165	163	163	158	157	159	165	162	156	156	152	149	147	152	30	17	13	69	70	6	0	0	0	2	66	180	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	119	5	0	0	0	0	0	0	0	0	0	6	4	9	41	57	99	140	141	74	25	17	16	18	10	19	13	3	0	2	10	21	29	41	15	3	11	29	10	3	4	10	3	2	12	27	38	39	90	132	108	65	27	35	128	155	80	83	160	170	171	171	169	162	159	164	159	163	168	165	163	149	152	141	121	134	123	18	55	28	105	93	1	0	1	3	86	188	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	151	42	1	0	0	0	0	0	0	3	21	22	18	47	83	80	120	153	123	61	14	12	8	2	2	1	1	0	4	16	25	15	3	1	6	15	20	19	20	23	26	10	11	60	129	129	123	140	161	162	165	157	158	164	166	165	113	123	163	170	171	170	168	164	165	164	166	165	164	159	154	151	132	120	137	76	48	139	67	69	14	35	80	121	175	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	68	1	0	0	0	0	0	1	11	22	39	27	64	81	114	159	151	75	18	8	5	2	0	1	1	3	18	35	11	1	6	7	6	3	10	18	24	20	17	10	4	56	138	93	35	14	69	97	140	162	167	165	167	167	159	137	147	164	168	166	164	165	165	162	164	162	158	157	157	154	146	121	117	149	121	107	34	96	175	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	121	10	0	0	0	0	0	0	7	4	4	13	34	77	144	152	83	25	8	3	1	0	0	3	26	72	48	18	8	4	1	1	1	2	1	5	3	10	6	7	29	75	11	8	11	9	2	14	49	81	116	136	159	168	168	150	136	161	161	151	155	160	163	158	154	156	161	155	152	141	66	11	34	19	35	132	190	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	149	16	1	0	0	1	12	50	15	1	0	1	4	61	133	49	16	14	12	4	8	6	4	21	8	2	1	1	1	0	0	0	0	0	0	0	2	5	24	69	78	22	12	3	1	1	0	1	2	8	23	45	98	144	164	163	143	162	129	101	148	160	157	154	155	153	154	153	138	86	6	2	8	162	191	191	191	191	191	191	191	191	191	191	191	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	141	19	0	0	0	0	18	4	0	0	0	0	43	93	32	15	10	12	8	6	11	1	0	0	0	0	0	0	0	0	0	0	0	2	10	19	24	47	117	159	135	107	87	72	40	19	9	4	4	7	5	3	13	42	110	143	133	146	68	107	152	141	140	143	154	158	152	66	4	0	31	136	189	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	176	83	13	0	0	28	63	10	0	0	0	7	28	7	3	4	9	4	3	6	1	0	0	0	0	1	1	0	0	0	0	1	2	11	11	12	8	9	33	30	27	22	24	28	34	35	32	28	35	67	64	47	13	17	44	86	126	50	63	154	135	115	136	155	123	136	60	3	82	180	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	183	32	10	6	20	5	0	0	0	0	5	5	0	3	10	2	1	2	3	3	1	1	11	40	20	8	13	9	10	12	16	15	17	20	27	29	28	30	35	35	35	31	27	33	72	119	129	138	134	106	60	11	3	40	106	32	30	140	121	121	145	95	18	50	30	9	137	191	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	189	84	29	20	16	65	8	0	0	0	0	0	0	0	1	1	0	1	1	1	1	7	8	56	79	30	12	24	21	32	23	39	70	59	29	26	27	25	34	38	56	83	102	131	164	171	171	168	170	170	156	61	9	22	63	109	30	50	146	134	135	143	104	3	15	111	34	148	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	166	22	16	6	1	0	2	3	0	0	0	0	0	0	0	0	0	0	4	11	3	14	19	18	14	9	10	25	31	20	22	27	35	36	7	2	2	3	7	6	9	50	62	88	130	159	166	167	170	170	168	154	114	70	24	25	24	100	150	148	124	169	107	35	4	93	37	126	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	186	71	65	1	1	4	1	6	9	0	0	0	0	0	0	0	0	1	21	16	15	5	1	3	11	21	31	32	22	26	18	58	88	58	45	39	50	16	3	3	17	42	137	150	157	164	167	170	169	164	168	168	165	159	121	60	32	63	140	145	118	178	175	33	18	17	103	66	129	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	163	44	17	1	6	46	3	7	46	7	0	0	0	0	0	1	1	1	23	33	43	10	1	0	3	17	79	102	67	20	17	92	75	80	129	147	149	85	16	27	117	150	169	171	171	171	172	172	169	165	165	168	169	168	159	128	55	66	132	124	184	192	109	67	8	102	132	26	133	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	102	19	27	6	90	157	15	4	42	11	1	0	0	0	0	0	0	0	0	5	5	8	0	0	0	6	44	82	78	47	29	49	95	116	147	140	88	40	3	10	73	137	163	170	170	172	170	171	170	168	171	172	168	150	134	84	54	65	134	191	192	189	42	71	88	172	172	113	90	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	44	21	21	28	138	149	12	54	82	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	14	15	13	11	11	30	28	68	57	11	4	0	0	6	34	79	117	128	157	162	145	141	144	149	130	96	36	14	14	69	169	192	192	191	152	37	38	134	173	173	134	117	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	74	25	44	11	12	10	21	4	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	4	6	36	33	87	85	36	57	72	58	19	3	2	37	135	192	192	192	192	192	154	78	159	108	151	109	83	186	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	153	91	16	27	19	4	15	11	29	8	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	28	9	3	9	8	1	1	15	109	189	192	191	191	191	191	191	167	25	58	5	4	61	173	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	188	145	83	23	3	1	0	0	0	1	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	71	172	192	192	191	191	191	191	191	191	191	103	22	70	59	156	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	180	140	83	29	1	0	0	0	0	0	0	0	1	1	0	0	7	71	38	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	130	190	191	191	191	191	191	191	191	191	191	191	191	176	177	184	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	197	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	180	126	66	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	49	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	98	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	196	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	169	111	58	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	28	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	4	45	183	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
