255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	254	254	253	196	191	191	191	191	191	191	191	191	191	191	191	191	191	190	166	107	45	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	33	24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	1	8	70	122	167	189	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	196	191	191	191	191	191	191	191	191	191	191	189	165	104	47	5	0	0	1	0	7	9	6	13	6	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	28	40	11	1	0	1	1	1	0	0	1	1	1	1	2	3	0	0	0	0	1	1	2	2	10	7	6	2	0	0	1	2	22	20	2	0	1	1	10	52	72	98	133	159	186	185	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	190	190	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	201	191	191	191	191	191	187	186	185	155	114	49	6	1	1	3	3	5	25	43	57	64	62	78	81	70	67	30	20	14	5	4	6	3	1	0	0	0	0	0	0	0	1	1	1	1	3	64	85	48	2	1	0	0	1	0	1	1	0	0	5	19	44	50	37	48	61	62	58	72	82	84	102	80	57	6	3	20	11	11	0	0	8	62	6	53	87	80	67	49	69	39	127	126	153	177	193	194	194	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	190	190	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	202	191	191	179	138	103	89	155	62	18	74	65	54	41	49	56	66	71	89	108	102	106	120	121	100	88	87	84	85	89	81	68	73	67	51	38	13	11	15	24	22	13	4	7	10	6	5	12	73	110	67	35	3	6	25	37	15	18	15	11	20	27	35	84	88	102	119	108	91	112	110	116	135	154	114	80	62	45	15	11	9	1	2	56	57	55	86	90	92	91	97	95	88	31	17	162	194	187	195	198	190	180	193	192	198	192	186	192	193	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	254	254	253	153	94	84	77	15	55	153	131	96	85	161	148	181	152	107	110	151	148	150	158	156	162	160	145	128	113	92	90	98	99	112	115	123	114	103	96	91	99	97	100	105	94	63	72	74	61	71	78	19	98	155	145	122	73	38	40	80	98	96	89	97	91	102	140	142	126	122	92	85	85	81	73	88	115	107	89	96	70	46	73	58	13	16	65	67	87	114	133	120	92	91	112	128	52	24	142	167	185	196	197	197	173	184	162	181	135	159	152	160	182	197	196	194	192	192	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	253	254	73	55	25	120	153	133	166	117	39	130	171	151	175	62	64	153	150	166	168	170	167	165	163	158	143	123	108	124	136	137	135	140	137	150	149	155	152	155	147	162	137	138	127	122	122	114	121	124	74	16	89	87	167	161	167	158	89	85	156	135	119	114	128	144	129	129	117	117	87	76	42	49	65	91	136	137	117	102	83	102	120	47	142	69	63	100	152	168	166	133	95	88	104	76	22	126	186	172	195	198	198	197	196	196	194	197	195	194	197	185	194	197	197	194	179	192	184	192	197	195	195	194	192	191	191	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	192	192	185	196	147	100	145	198	176	180	196	186	107	127	109	103	131	105	157	180	178	169	168	166	164	161	159	150	146	155	167	167	166	155	146	159	151	157	154	133	160	161	148	156	158	157	162	159	135	44	148	112	117	54	107	156	172	124	128	167	168	158	149	158	164	153	145	164	145	132	118	114	119	142	146	166	165	134	93	131	168	76	132	141	90	102	117	164	167	160	135	115	118	134	105	61	160	194	194	176	196	176	190	192	197	196	198	198	197	197	198	198	197	194	190	182	159	176	155	144	168	192	193	160	172	191	191	191	191	191	191	191	191	191	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	144	183	197	196	197	197	198	198	195	184	178	182	184	193	144	72	82	96	106	66	72	151	172	180	169	172	169	169	166	167	167	164	160	153	150	141	135	130	130	112	121	105	104	129	132	136	162	165	168	146	84	101	169	153	143	147	134	173	169	169	171	170	172	170	167	166	169	170	172	172	168	164	169	168	169	172	170	162	138	167	171	151	70	111	131	118	142	171	171	166	164	133	104	120	156	126	58	183	188	133	116	178	147	182	197	193	198	198	197	197	197	197	196	197	197	194	195	195	188	174	197	190	191	197	196	180	185	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	206	196	196	197	197	197	197	197	197	198	174	190	188	159	192	197	186	158	98	108	119	69	76	101	119	152	179	175	172	171	171	169	166	164	162	158	145	119	152	146	141	135	144	140	150	159	163	167	152	147	159	143	113	110	95	36	95	174	173	154	136	169	168	170	172	172	172	173	173	172	172	172	172	172	172	172	171	169	166	170	169	144	106	104	110	120	126	167	172	170	167	155	131	108	155	166	139	60	129	189	194	197	158	152	149	182	197	194	198	198	198	198	196	192	187	196	197	197	197	197	198	197	198	198	197	198	197	190	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	207	195	198	198	197	197	197	197	197	197	193	196	189	184	188	197	192	196	198	193	139	87	87	16	61	103	191	188	186	175	172	172	172	171	171	172	171	171	170	168	170	171	171	169	170	171	171	170	169	166	168	171	170	170	168	127	78	121	138	98	143	149	122	168	172	171	172	171	172	172	172	171	172	172	172	172	172	172	173	153	170	160	118	105	131	101	161	172	172	171	171	165	160	131	136	155	156	131	23	27	179	195	133	81	178	165	185	195	198	198	197	198	197	197	196	196	198	198	197	197	197	197	197	197	197	196	196	196	189	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	210	197	199	197	197	197	197	197	197	197	198	198	198	198	197	196	193	197	197	196	192	171	192	123	54	75	180	183	183	190	179	172	172	171	172	172	172	172	173	173	173	172	173	173	173	172	172	172	172	172	172	173	171	173	173	171	171	142	91	126	154	125	45	114	154	169	172	171	172	172	172	172	172	171	169	172	172	172	172	147	171	144	68	148	140	133	158	172	172	172	171	166	159	153	160	164	163	129	46	38	172	174	147	80	132	189	155	188	197	193	194	159	151	191	198	198	190	190	198	198	197	197	197	197	198	198	196	196	199	193	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	212	202	199	197	197	197	198	198	196	196	195	173	196	197	189	197	198	198	192	196	198	198	196	195	196	149	55	110	181	185	191	186	178	172	172	172	172	172	172	172	172	172	172	172	171	172	172	172	172	172	173	173	172	173	172	171	172	172	166	139	144	169	172	149	162	73	148	172	173	172	168	147	159	171	165	127	151	173	172	139	156	172	127	147	67	164	153	173	172	172	172	170	168	167	168	166	133	117	159	165	140	169	196	188	195	179	82	175	178	185	195	173	198	197	197	197	195	196	198	198	197	197	197	198	198	198	197	197	185	198	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	212	202	190	197	197	197	198	198	198	198	186	153	176	197	190	196	198	198	197	196	195	197	197	197	186	137	137	89	28	96	167	192	191	183	173	171	172	172	172	172	172	172	172	172	172	172	172	172	171	170	171	171	170	170	170	170	172	172	172	172	170	162	163	118	57	126	151	151	172	172	172	164	169	172	162	80	151	170	155	113	105	140	151	100	42	130	157	173	172	172	172	171	170	173	171	163	88	138	188	186	199	194	192	84	78	72	49	121	144	90	135	193	198	194	196	195	187	196	193	196	198	198	198	170	192	195	191	198	137	185	198	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	212	202	201	199	198	198	198	198	197	197	199	196	184	191	189	196	192	198	198	196	173	197	196	196	197	197	198	198	165	61	149	146	144	169	189	182	178	172	172	172	172	172	172	172	171	172	173	171	171	168	168	168	164	166	167	168	169	172	172	173	173	174	173	146	78	16	49	153	91	68	136	112	166	172	169	115	124	95	136	164	141	45	98	65	138	161	172	172	173	171	169	169	170	172	172	168	68	168	194	198	197	197	194	76	44	113	197	197	195	197	170	192	196	191	190	185	153	167	189	193	198	197	197	187	171	197	197	198	198	190	195	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	211	200	202	198	197	197	197	188	185	193	194	196	180	185	195	194	189	149	178	198	173	184	197	194	197	197	197	197	197	195	104	80	178	107	143	166	167	183	153	165	160	172	172	172	172	172	173	172	169	167	167	152	154	152	158	158	155	158	166	170	173	172	173	173	172	93	15	114	143	160	155	148	151	146	156	112	74	75	80	146	147	138	71	64	123	145	172	173	172	170	172	171	167	172	172	173	115	80	135	192	197	192	188	111	175	196	192	193	175	197	195	137	116	171	123	144	191	178	158	158	116	134	191	197	197	195	198	163	131	195	194	192	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	206	197	202	160	199	195	184	190	193	195	191	194	187	186	177	197	197	194	179	197	193	144	188	197	197	192	198	195	194	195	197	196	193	114	150	110	91	92	50	110	141	172	171	171	172	171	172	172	171	170	167	163	167	164	167	167	166	159	157	160	167	167	171	171	172	171	146	95	35	60	114	142	114	102	133	127	90	30	47	64	143	106	82	120	137	139	170	170	173	173	173	173	171	172	172	172	158	35	118	168	176	159	118	108	186	172	172	189	190	198	197	177	90	187	177	89	173	196	195	193	178	74	155	183	198	198	197	156	30	182	198	196	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	179	252	254	254	255	255	255	255
255	255	255	255	254	253	201	195	162	167	202	201	195	190	198	193	193	198	164	188	197	198	198	198	195	198	198	198	192	187	184	159	172	190	147	196	197	197	198	194	197	197	191	181	173	118	135	174	172	173	172	172	172	172	172	172	170	170	172	169	164	169	160	163	166	165	158	160	166	161	162	167	169	171	170	164	134	104	96	61	56	84	79	69	140	92	83	62	15	77	146	171	172	173	171	171	170	172	173	173	172	168	140	51	22	170	187	138	102	73	188	194	197	197	194	198	198	198	144	151	197	193	182	198	195	168	143	142	4	16	135	181	196	161	53	44	184	87	138	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	190	179	252	254	254	255	255	255	255
255	255	255	255	254	253	208	174	127	143	202	202	198	194	197	197	182	153	162	183	187	197	198	198	197	197	198	198	194	188	186	196	196	195	189	190	198	184	181	197	198	198	197	197	161	145	157	131	168	138	164	172	172	172	172	172	172	172	172	171	173	172	169	170	169	171	170	166	168	168	170	170	165	171	172	173	172	172	172	173	170	159	140	49	54	138	125	105	136	169	172	172	171	172	172	172	156	132	159	156	156	119	98	98	101	139	77	79	155	194	198	196	196	186	198	198	198	193	186	167	197	197	197	196	178	194	157	187	100	74	145	156	195	198	170	108	86	143	147	151	187	182	166	137	162	191	191	191	191	191	191	191	191	191	191	191	178	253	254	254	255	255	255	255
255	255	255	255	254	253	174	199	200	159	192	201	189	197	198	198	198	191	123	118	193	196	197	197	197	197	198	198	197	173	181	177	191	198	163	118	152	188	194	188	193	197	196	195	193	194	161	125	86	64	112	121	149	158	124	128	128	144	168	171	173	173	172	172	173	173	172	172	172	172	170	171	174	174	172	173	172	172	171	172	172	172	172	142	95	173	151	127	73	64	87	104	106	106	95	62	10	1	3	20	48	29	62	84	105	103	91	98	88	133	149	153	147	153	143	152	179	187	133	132	146	134	136	102	112	106	102	59	114	123	94	72	88	95	89	101	98	92	74	25	14	4	0	0	20	185	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	254	254	254	131	156	160	141	201	200	200	196	194	198	198	193	158	186	197	198	197	197	198	198	197	198	194	164	135	101	106	121	110	41	57	33	36	39	40	34	36	20	9	6	4	2	2	1	1	2	2	2	1	1	1	2	5	25	68	103	103	119	161	163	162	171	171	172	170	173	173	170	153	162	171	172	172	171	155	138	110	51	30	48	21	3	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	2	0	1	2	1	1	1	1	1	1	1	3	5	6	2	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	4	175	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	255	254	253	162	79	70	40	175	187	169	196	202	202	199	197	198	198	197	197	155	88	81	44	11	18	17	8	1	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	12	0	0	0	0	0	0	0	1	4	4	5	11	11	10	9	26	43	23	4	4	16	46	47	15	4	2	2	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	180	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	255	254	253	208	169	122	194	200	173	142	198	196	194	161	188	198	197	198	198	150	6	2	1	3	46	47	46	44	39	54	3	2	17	36	25	14	19	44	11	1	15	37	33	40	36	33	3	0	0	43	50	36	37	47	43	0	0	1	9	23	68	0	0	2	48	0	1	0	0	76	3	13	83	65	62	84	33	1	11	26	26	39	57	28	57	1	70	7	1	0	0	54	23	15	49	66	66	67	55	0	0	2	15	24	26	11	21	34	46	6	33	24	0	0	0	2	38	82	42	6	65	60	60	77	60	22	61	61	61	84	52	7	18	5	1	2	57	82	1	0	0	7	182	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	255	254	253	199	150	176	202	202	117	76	63	13	96	21	180	200	197	198	198	190	17	2	0	49	32	0	0	0	0	10	2	33	32	0	0	0	0	6	120	11	3	15	0	2	32	25	35	0	0	26	24	10	9	21	13	0	0	2	101	19	71	57	2	1	12	40	1	1	63	32	0	16	77	2	5	16	2	0	0	0	0	28	66	0	0	1	51	6	1	0	0	67	29	16	29	2	2	18	2	0	0	25	57	41	2	0	0	13	29	88	37	30	0	0	0	0	41	106	46	8	14	3	21	1	50	21	3	3	20	1	57	47	40	32	24	0	64	98	0	0	0	5	172	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	253	253	116	163	80	187	203	197	165	55	136	104	116	201	201	197	196	198	197	30	2	26	26	17	3	62	55	16	45	27	9	1	0	0	0	0	2	140	40	4	15	0	2	32	26	35	1	7	18	18	5	5	15	42	0	0	24	52	8	3	124	34	0	0	32	15	24	75	0	0	25	157	80	79	62	2	0	0	0	0	28	66	0	0	1	88	30	23	24	17	67	28	16	75	67	66	56	2	0	0	27	69	27	2	1	16	30	31	91	37	25	1	0	0	6	40	110	47	13	76	60	59	1	50	40	61	60	50	0	57	39	0	29	42	38	64	98	0	0	0	98	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	254	254	253	153	184	187	178	152	103	89	50	122	33	105	201	202	200	197	197	198	75	4	31	94	67	35	26	31	52	75	13	73	48	6	2	7	46	128	105	3	15	37	33	40	36	33	2	0	0	46	48	43	43	48	47	1	8	96	2	0	0	18	152	14	2	5	39	98	4	0	0	24	81	25	25	41	8	0	0	0	0	42	67	0	0	3	99	9	0	0	0	78	28	29	48	25	25	28	32	0	0	3	17	39	25	9	25	27	42	51	11	23	20	4	12	50	72	48	43	31	39	29	28	45	60	42	30	28	28	49	55	47	1	1	7	39	17	98	3	2	30	185	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	255	254	253	208	201	201	203	202	113	87	125	175	176	113	158	176	202	201	198	198	148	8	1	2	34	65	75	66	41	8	1	2	34	81	97	97	71	19	2	0	0	0	0	1	1	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	2	24	10	1	0	0	17	35	35	35	36	5	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	23	42	41	42	42	26	0	0	0	0	1	2	9	8	2	2	3	5	5	7	34	42	27	23	10	6	40	39	37	37	40	21	41	42	52	83	99	74	84	114	133	110	103	22	105	131	150	178	191	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	255	254	253	200	188	143	95	146	60	116	197	202	200	158	201	202	202	203	200	198	193	38	5	4	15	29	17	6	12	18	24	8	9	6	2	2	2	1	1	1	0	1	1	2	1	1	1	2	8	10	9	8	6	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	1	2	2	2	7	41	54	44	92	97	131	150	158	170	172	180	183	181	189	172	99	172	175	172	191	186	182	179	191	190	195	196	197	198	198	198	195	164	197	197	183	43	103	144	194	190	190	191	191	191	191	191	191	191	191	191	191	191	180	252	254	254	255	255	255	255
255	255	255	255	253	253	194	42	124	48	182	180	198	185	110	95	120	107	185	202	202	202	159	98	190	192	192	195	197	192	190	195	197	198	192	189	186	173	168	168	160	170	180	173	164	163	169	171	170	172	181	193	194	193	195	194	191	183	171	171	140	165	160	157	130	156	159	154	142	158	122	157	148	144	140	131	94	87	89	121	105	126	105	84	84	84	67	42	65	25	14	26	85	93	96	109	112	115	122	136	155	153	176	152	174	160	197	187	197	194	193	190	190	192	196	197	196	186	186	190	197	197	198	198	197	197	197	197	197	197	197	197	197	197	197	197	198	196	173	137	197	129	45	60	187	191	191	191	191	191	191	191	191	191	191	191	179	253	254	254	255	255	255	255
255	255	255	255	253	253	181	68	92	84	158	185	136	86	85	56	33	172	124	202	202	202	163	76	167	201	197	201	202	201	200	201	202	203	203	202	202	202	199	199	171	189	198	198	198	198	198	198	197	197	198	179	191	195	197	197	202	202	202	202	174	170	162	197	197	187	192	197	198	198	175	188	191	195	197	197	198	198	197	196	196	184	179	178	142	160	170	170	172	70	119	42	65	146	190	193	136	191	198	196	195	196	191	181	193	194	178	197	196	193	197	197	196	197	196	175	191	151	191	197	197	197	197	197	197	197	197	197	197	197	197	197	197	197	198	198	197	197	194	194	186	195	67	11	84	183	191	191	191	191	191	191	191	191	191	191	181	252	254	254	255	255	255	255
255	255	255	254	254	253	228	206	178	222	214	213	131	127	158	180	182	182	206	224	225	224	192	206	212	226	226	226	226	226	226	226	226	226	226	226	226	226	226	226	217	218	224	224	224	224	224	224	224	224	224	220	222	224	224	225	226	226	226	226	225	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	221	210	213	194	213	223	224	224	206	211	187	183	203	182	149	175	222	223	176	211	224	220	209	219	222	224	206	215	224	224	224	224	224	224	224	224	224	224	212	216	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	224	223	222	223	217	200	204	216	220	218	218	217	216	216	216	216	216	216	206	251	253	254	255	255	255	255
255	255	255	255	254	254	253	253	254	254	254	254	254	254	254	254	254	254	254	253	253	254	254	254	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	254	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	254	254	254	254	254	254	254	254	253	254	253	253	254	254	254	254	254	254	253	253	254	254	254	254	254	254	254	254	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	253	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	253	254	254	255	255	255	255
255	255	255	255	255	255	255	255	255	254	254	254	255	255	255	255	254	254	254	254	255	255	254	254	255	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	255	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	255	255	255	255	254	254	254	254	254	254	254	254	254	255	254	254	254	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	255	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	254	255	255	254	254	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
