255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	254	254	254	254	254	254	253	253	253	254	254	254	254	254	254	254	254	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	253	252	251	250	244	239	234	228	224	217	212	209	211	216	222	228	233	239	247	252	252	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	254	253	253	249	236	223	211	205	202	200	200	203	204	204	202	201	202	203	205	205	205	205	205	213	223	237	251	253	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	253	253	252	251	239	218	201	200	201	201	201	200	197	199	202	204	203	201	198	198	198	198	200	199	198	199	198	201	203	207	221	243	251	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	253	252	240	210	197	196	196	196	200	201	201	200	200	200	201	202	201	200	195	193	195	196	196	198	200	203	204	203	202	202	200	199	216	245	253	253	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	251	224	196	193	192	192	194	197	199	202	201	201	201	201	200	200	200	200	199	199	200	201	202	203	203	203	203	203	203	203	201	198	196	198	225	249	253	254	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	253	253	250	216	195	193	192	193	193	195	198	200	201	203	202	203	202	201	200	199	198	198	198	198	199	199	201	201	203	202	203	203	202	200	197	195	193	195	210	247	252	253	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	253	253	250	221	198	196	194	194	194	193	196	197	200	200	202	202	200	200	199	198	197	195	195	196	195	196	197	198	199	202	201	201	201	200	198	196	194	202	229	215	205	242	252	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	252	233	201	198	197	195	194	194	193	194	196	198	199	199	199	197	197	194	193	190	190	190	191	192	192	194	196	196	198	198	199	199	197	194	194	191	197	237	218	206	204	236	251	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	255	254	253	248	208	200	198	197	195	193	193	193	194	195	196	196	195	196	195	194	190	215	236	239	235	222	193	189	191	192	192	193	194	194	194	193	191	192	189	181	210	145	39	183	197	230	253	254	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	254	253	253	252	252	253	253	253	252	229	200	199	197	197	195	194	194	195	195	195	194	194	194	195	194	193	191	239	238	188	140	169	226	190	186	186	187	188	189	191	191	186	187	187	186	185	176	186	90	154	191	195	225	250	253	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	254	254	254	254	253	250	239	229	224	222	223	225	209	200	198	195	195	195	194	194	194	194	194	194	194	194	193	193	192	188	212	229	65	19	19	108	197	184	184	184	184	174	155	144	143	146	143	135	129	123	128	130	120	129	148	178	223	252	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	254	252	251	248	225	208	207	207	208	208	209	209	202	199	197	194	193	193	193	193	194	194	194	193	194	191	192	191	190	189	185	191	185	108	91	153	182	183	182	172	147	138	139	138	135	127	115	111	114	115	118	116	114	113	117	122	159	228	252	254	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	254	253	252	239	208	205	205	209	208	208	209	211	209	200	196	194	193	192	192	191	192	193	193	194	194	191	191	193	191	190	189	187	186	185	184	184	183	182	174	149	136	137	135	129	125	121	109	112	117	118	117	117	116	114	115	117	121	136	188	245	254	254	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	254	252	236	204	203	205	206	208	208	207	209	210	206	198	196	194	194	193	193	192	193	192	193	193	193	192	192	192	191	189	188	187	185	185	184	183	175	153	138	136	134	127	118	112	108	112	114	115	115	114	112	112	111	111	112	114	120	144	188	229	254	254	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	254	253	254	253	244	202	204	204	206	206	207	207	208	209	210	206	199	196	195	194	193	192	191	193	192	192	192	191	191	192	193	193	191	187	184	184	183	179	154	135	131	127	124	120	117	114	113	112	111	107	103	102	97	96	95	95	95	98	102	113	144	191	239	254	254	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	254	252	252	251	214	200	205	207	208	207	206	207	207	208	208	207	202	199	197	194	193	192	190	190	190	190	189	189	189	190	191	190	190	188	184	180	173	133	125	123	120	118	117	115	112	108	99	92	88	86	89	81	92	97	99	103	110	115	120	118	121	200	251	254	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	253	252	252	241	197	200	204	205	205	203	204	205	205	205	205	204	204	201	199	197	195	193	190	191	189	189	189	189	188	186	184	184	184	183	181	173	166	129	124	120	114	103	95	88	85	89	94	97	97	100	104	107	108	111	115	117	121	119	116	115	140	246	251	253	254	254	253	254	255	255	255	255	255	255	255	255	255
255	255	255	254	253	252	222	195	197	199	201	202	201	201	200	198	196	193	191	194	199	199	198	197	193	192	191	191	190	188	187	187	185	184	182	180	178	176	171	170	160	132	124	138	138	121	117	116	114	117	117	117	118	118	119	121	125	151	189	160	120	123	122	179	226	241	250	252	253	254	254	254	254	254	255	255	255	255	255	255
255	255	255	253	252	241	201	196	199	199	199	198	195	190	187	185	186	185	186	187	189	192	194	193	192	191	190	190	189	188	188	186	185	183	180	179	176	174	172	172	174	170	148	127	124	124	122	121	121	121	122	123	123	124	124	124	125	126	130	128	132	137	175	191	191	192	200	216	236	251	253	253	253	254	255	255	255	255	255	255
255	255	255	253	243	201	195	196	195	194	189	184	181	181	183	184	184	186	186	188	189	187	184	183	183	184	183	184	184	184	183	183	182	180	178	176	175	173	173	173	174	175	173	169	156	142	131	124	121	120	120	121	119	117	116	115	114	115	125	144	168	194	196	194	193	191	191	191	191	199	221	245	252	254	254	254	254	255	255	255
254	253	252	248	204	195	194	192	191	186	180	179	179	178	181	181	182	184	186	187	187	187	187	181	178	179	179	179	178	178	178	177	176	176	175	174	173	172	173	173	173	172	172	172	171	170	169	164	159	153	149	146	147	148	151	157	165	173	182	188	193	195	197	197	196	193	191	191	191	191	191	194	218	247	252	253	253	255	255	255
253	252	250	212	194	191	188	189	189	185	177	175	176	176	177	178	179	182	183	183	184	185	186	186	184	181	179	178	177	175	175	175	174	172	172	171	171	171	170	170	170	170	170	170	170	171	169	170	169	169	170	170	171	172	174	177	181	184	188	191	195	196	196	196	196	194	192	192	191	190	192	191	191	197	231	252	253	255	255	255
252	252	226	192	190	189	185	180	179	177	177	172	173	174	175	176	177	178	179	180	182	182	185	186	188	189	189	186	182	181	179	177	176	174	174	173	172	172	171	171	171	171	169	169	168	169	168	167	167	167	167	167	168	170	175	180	186	191	194	196	195	195	194	194	193	193	193	193	192	191	191	190	190	190	193	223	252	255	255	255
252	242	196	189	190	183	178	174	171	171	172	171	172	172	174	174	176	177	178	178	178	178	180	180	182	183	186	189	192	194	193	192	189	186	183	182	180	178	176	174	174	172	170	169	168	167	165	164	162	161	161	164	170	178	185	192	191	194	195	193	193	193	192	191	190	190	189	191	191	190	192	192	192	192	194	197	227	253	254	253
251	213	190	192	183	178	174	172	171	169	169	169	171	173	173	174	175	176	177	177	177	177	178	178	179	179	179	180	182	184	187	189	191	191	190	191	190	187	186	183	183	179	177	176	174	172	172	171	170	171	175	181	186	192	194	194	193	192	193	192	192	192	192	191	190	189	189	188	189	190	190	191	191	193	195	197	202	246	252	253
239	194	190	193	182	178	175	172	171	170	171	171	172	174	175	177	177	177	179	178	177	179	178	177	177	177	176	177	177	180	182	183	184	185	184	185	185	184	183	182	181	179	177	178	177	177	177	177	179	183	188	194	199	201	201	201	199	198	198	197	197	195	194	193	191	189	187	188	187	188	187	189	190	192	193	196	198	215	251	253
219	193	192	190	188	181	177	174	173	173	174	174	175	177	179	180	180	180	181	181	181	181	181	178	177	176	176	176	175	176	180	182	183	184	183	183	182	182	181	180	178	177	176	177	177	178	180	182	186	190	195	198	200	201	202	202	202	202	202	201	201	199	197	195	194	192	190	188	186	187	187	187	187	190	192	193	195	199	227	252
210	194	189	182	181	185	182	178	176	176	176	178	180	181	183	183	184	184	184	184	183	183	182	182	179	177	175	174	173	176	179	181	182	183	183	181	180	180	180	178	177	176	176	177	178	181	184	188	191	193	196	198	199	200	200	201	200	200	201	202	200	200	200	199	197	195	193	190	189	187	187	188	187	188	190	192	194	198	203	245
215	197	192	185	182	180	185	182	181	181	180	181	183	184	186	186	187	187	188	188	187	186	184	183	180	178	176	174	175	178	181	182	183	183	182	181	181	179	179	178	178	179	180	182	184	186	189	192	193	194	195	196	197	198	198	199	199	198	199	200	199	198	198	198	196	196	194	192	190	188	187	187	187	189	189	190	193	197	200	228
226	197	194	190	186	184	184	184	183	183	184	186	185	186	186	187	189	189	190	190	189	188	186	182	179	177	176	174	178	184	186	186	186	186	183	182	182	182	181	181	182	183	184	187	190	190	190	192	193	193	193	194	193	194	194	195	195	196	196	196	196	195	195	195	194	193	191	192	190	188	188	188	188	188	188	191	193	196	200	217
241	197	196	194	191	189	187	187	187	187	186	187	186	187	187	187	189	189	190	190	189	186	184	181	179	176	175	181	189	189	190	190	189	188	186	186	186	185	186	185	186	187	188	189	190	190	190	190	191	190	190	190	190	190	191	192	192	191	192	192	192	192	191	191	191	190	189	188	188	187	186	187	188	188	188	191	192	197	199	210
250	211	196	196	195	193	192	192	191	190	189	189	189	189	188	188	187	187	187	186	184	182	180	179	177	177	183	191	191	193	193	192	190	187	187	187	187	186	187	187	187	188	188	188	187	186	187	186	187	187	187	187	187	188	188	189	188	189	189	190	188	188	188	187	187	187	186	186	186	184	185	187	187	187	189	192	193	195	197	215
251	240	197	195	195	194	195	194	194	193	192	191	190	189	189	188	187	186	185	185	183	182	181	180	180	184	187	190	190	190	189	189	189	189	189	188	187	187	187	186	187	186	186	185	184	184	184	184	184	183	184	185	185	185	185	185	184	185	185	185	185	185	185	184	183	184	184	184	183	183	184	185	187	188	190	193	194	195	196	226
252	251	224	194	194	193	193	193	193	194	193	193	193	191	190	190	189	187	186	185	184	184	182	183	184	185	185	185	187	187	186	187	188	188	188	186	186	186	185	184	185	183	184	183	183	183	183	183	183	183	183	183	183	182	183	183	181	181	181	181	181	182	182	182	181	182	181	182	182	182	183	186	187	189	191	191	192	194	201	247
253	252	251	216	192	192	192	192	191	191	190	192	191	191	190	190	189	187	187	187	186	186	185	185	185	184	183	184	185	184	184	185	185	185	185	184	183	183	183	182	182	182	183	182	181	181	181	180	180	180	180	180	180	180	180	179	179	179	179	179	179	179	179	179	180	181	181	181	182	183	183	186	187	189	190	191	192	195	236	252
255	254	254	251	218	193	191	191	191	191	190	191	190	190	190	190	190	189	189	189	188	188	188	187	186	186	185	185	184	183	183	184	183	182	182	182	182	182	181	180	180	180	180	179	179	179	178	178	178	178	178	177	177	177	177	178	178	177	178	178	177	178	178	178	179	180	180	181	182	184	185	187	187	189	189	190	192	230	251	253
255	255	255	253	252	232	196	189	189	190	190	190	190	190	190	190	190	190	190	190	189	190	188	188	188	187	187	186	185	184	182	181	182	182	181	181	180	179	180	179	179	179	178	178	177	176	176	176	175	175	175	176	176	176	175	175	175	175	176	177	177	177	178	178	180	180	180	182	182	185	185	185	185	186	185	197	237	253	253	254
255	255	255	254	253	252	247	214	189	188	188	188	188	188	188	189	189	190	191	191	190	189	189	189	188	187	187	187	186	185	184	183	182	181	181	180	179	178	178	178	178	177	177	175	175	176	176	175	175	175	175	175	175	174	175	174	175	175	175	176	177	176	178	179	179	181	180	181	181	182	183	182	181	183	216	249	252	255	255	255
255	255	255	254	254	254	254	252	242	213	190	186	185	185	186	187	187	188	189	189	188	188	188	188	188	188	188	187	186	186	185	184	184	183	182	181	180	179	178	179	178	177	178	177	176	176	175	175	175	175	175	174	175	175	175	176	175	176	176	176	176	176	178	179	179	180	179	179	178	177	177	185	214	246	253	253	254	255	255	255
255	255	255	255	255	255	254	253	252	252	249	226	204	185	181	182	183	182	183	183	184	184	184	185	185	185	185	186	185	185	185	185	184	183	182	182	182	182	180	179	179	179	179	178	177	176	176	176	176	176	176	176	176	176	175	176	176	176	176	176	176	176	177	177	176	176	174	171	176	200	229	250	252	254	255	255	255	255	255	255
255	255	255	255	255	255	255	254	254	254	254	254	253	248	231	212	197	184	178	179	179	180	179	180	180	181	181	181	182	182	182	183	183	183	182	181	180	181	181	179	180	179	179	179	178	177	176	176	177	177	177	176	177	177	177	176	176	175	175	174	172	173	171	169	168	183	204	229	249	252	254	254	254	254	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	253	252	251	244	230	217	205	195	183	176	174	174	175	175	176	176	176	176	176	177	177	177	177	177	177	177	177	176	176	176	176	176	176	175	176	175	175	174	172	172	170	168	165	161	159	169	186	203	224	245	252	253	253	253	254	254	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	254	253	253	252	248	240	230	220	210	202	194	187	180	174	170	166	164	163	162	162	162	163	162	160	159	158	156	154	152	151	151	152	157	166	174	185	197	212	229	245	252	253	253	254	254	254	254	254	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	253	252	248	245	238	234	230	226	223	222	221	222	224	228	232	235	243	248	252	253	254	254	254	254	254	254	254	254	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	254	254	254	254	254	254	254	254	254	254	255	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255
